file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
zh-CN_test_0_common_voice_zh-CN_22219290.wav,Chinese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Chinese (b) English (c) Spanish (d) Korean,(a) Chinese,"From the given options, which dish originates from a country where the language spoken in this audio is dominant? (a) Peking Duck (b) Shepherd's Pie (c) Gazpacho (d) Tteokbokki",(a) Peking Duck
zh-CN_test_0_common_voice_zh-CN_22059480.wav,Chinese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) English (b) Chinese (c) French (d) Spanish,(b) Chinese,Which of the provided translations accurately represents 'gratitude' in the language of this speech? (a) 분노 (b) 感激 (c) 怨恨 (d) 감사,(b) 感激
zh-CN_test_0_common_voice_zh-CN_18598176.wav,Chinese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) French (b) Chinese (c) Japanese (d) Korean",(b) Chinese,"From the choices provided, which ISO language code would be the most suitable to categorize the language spoken in the given audio? (a) fr (b) zh (c) ja (d) ko",(b) zh
zh-CN_test_0_common_voice_zh-CN_19011272.wav,Chinese,"From the audio provided, which language is spoken? (a) French (b) Spanish (c) English (d) Chinese",(d) Chinese,Which country has the language spoken in the audio as one of its official languages? (a) Haiti (b) Peru (c) India (d) China,(d) China
zh-CN_test_0_common_voice_zh-CN_20453532.wav,Chinese,Determine the language of the provided speech. (a) Japanese (b) English (c) Chinese (d) French,(c) Chinese,Which city listed here belongs to a country where the language in the audio is official? (a) Kyoto (b) London (c) Shanghai (d) Abidjan,(c) Shanghai
zh-CN_test_0_common_voice_zh-CN_19641070.wav,Chinese,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Chinese (b) English (c) Italian (d) German,(a) Chinese,"From the given figures, who is from a country with the audio’s language as an official language? (a) Laozi (b) Winston Churchill (c) Dante Alighieri (d) Johann Wolfgang von Goethe",(a) Laozi
zh-CN_test_0_common_voice_zh-CN_18983483.wav,Chinese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Spanish (b) Chinese (c) English (d) Korean,(b) Chinese,Which test focuses on proficiency in the language spoken in this speech segment? (a) SIELE (b) TOCFL (c) TOEFL (d) BKT,(b) TOCFL
zh-CN_test_0_common_voice_zh-CN_18662477.wav,Chinese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Chinese (b) Spanish (c) German (d) French,(a) Chinese,Which of these language families corresponds to the language heard in the audio? (a) Sino-Tibetan (b) Japonic (c) Indo-European (d) Koreanic,(a) Sino-Tibetan
zh-CN_test_0_common_voice_zh-CN_18598179.wav,Chinese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Italian (b) Chinese (c) Japanese (d) Korean",(b) Chinese,"From the provided options, which literary masterpiece was first crafted in the language of the audio? (a) The Divine Comedy (b) Strange Stories from a Chinese Studio (c) Snow Country (d) The Vegetarian",(b) Strange Stories from a Chinese Studio
zh-CN_test_0_common_voice_zh-CN_18979331.wav,Chinese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Korean (b) Chinese (c) French (d) English,(b) Chinese,Which dish in the list is most strongly linked to a country where the language of this audio is primary? (a) Samgyeopsal (b) Dumplings (c) Bouillabaisse (d) Fish and Chips,(b) Dumplings
zh-CN_test_0_common_voice_zh-CN_19530042.wav,Chinese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Chinese (b) English (c) Italian (d) Korean,(a) Chinese,Which option represents 'gratitude' in the language spoken in this audio clip? (a) 感激 (b) remerciement (c) indifférence (d) 冷漠,(a) 感激
zh-CN_test_0_common_voice_zh-CN_18968782.wav,Chinese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Spanish (b) Japanese (c) Chinese (d) Korean",(c) Chinese,"When considering the spoken language in this audio sample, which of the listed ISO language codes would be the most appropriate choice to accurately identify the language used by the speaker? (a) es (b) ja (c) zh (d) ko",(c) zh
zh-CN_test_0_common_voice_zh-CN_18979594.wav,Chinese,"From the audio provided, which language is spoken? (a) Chinese (b) English (c) Korean (d) French",(a) Chinese,"When considering the language spoken in this audio recording, which of the provided countries includes this language as one of its officially recognized languages? (a) China (b) Ireland (c) North Korea (d) Senegal",(a) China
zh-CN_test_0_common_voice_zh-CN_18997179.wav,Chinese,Determine the language of the provided speech. (a) Japanese (b) German (c) French (d) Chinese,(d) Chinese,"Considering the language spoken in the audio recording, which of the listed cities is most likely situated in a country where this language is recognized as one of the official languages? (a) Hiroshima (b) Berlin (c) Paris (d) Taipei",(d) Taipei
zh-CN_test_0_common_voice_zh-CN_22210647.wav,Chinese,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Chinese (b) German (c) Japanese (d) Korean,(a) Chinese,"Considering the language spoken in the audio, which of the listed historical figures is most likely from a country where this language is officially recognized as one of its official languages? (a) Laozi (b) Ludwig van Beethoven (c) Oda Nobunaga (d) Kim Gu",(a) Laozi
zh-CN_test_0_common_voice_zh-CN_22152913.wav,Chinese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Japanese (b) English (c) Chinese (d) Italian,(c) Chinese,"If you need to evaluate your proficiency in the language spoken in this audio, which of the standardized tests listed among the options would be the most appropriate choice to measure your skills? (a) JLPT (b) PTE Academic (c) HSK (d) PLIDA",(c) HSK
zh-CN_test_0_common_voice_zh-CN_19578743.wav,Chinese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Japanese (b) English (c) Chinese (d) French,(c) Chinese,"Considering the language spoken in this audio, which of the listed language families does it most accurately belong to, based on linguistic classification? (a) Koreanic (b) Indo-European (c) Sino-Tibetan (d) Japonic",(c) Sino-Tibetan
zh-CN_test_0_common_voice_zh-CN_18983118.wav,Chinese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Spanish (b) English (c) Korean (d) Chinese",(d) Chinese,"Taking into account the language spoken in this audio, which of the literary works listed was originally composed in this language? (a) The Death of Artemio Cruz (b) The Great Gatsby (c) The Vegetarian (d) Water Margin",(d) Water Margin
zh-CN_test_0_common_voice_zh-CN_18661529.wav,Chinese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) French (b) English (c) German (d) Chinese,(d) Chinese,"Considering the language spoken in this audio, which of the listed dishes is most likely to have originated in a country where this language is the primary spoken language? (a) Ratatouille (b) Clam Chowder (c) Spätzle (d) Mooncakes",(d) Mooncakes
zh-CN_test_0_common_voice_zh-CN_18584015.wav,Chinese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) German (b) French (c) Chinese (d) English,(c) Chinese,"From the listed options, which one correctly matches 'wisdom' in meaning in the language of this speech? (a) stoltezza (b) saggezza (c) 智慧 (d) 愚蠢",(c) 智慧
zh-CN_test_0_common_voice_zh-CN_18979308.wav,Chinese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Chinese (b) French (c) Japanese (d) English",(a) Chinese,"Considering the provided audio recording, which of the ISO language codes listed among the options would be the most suitable choice for accurately identifying the language that is spoken throughout the recording? (a) zh (b) fr (c) ja (d) en",(a) zh
